model,context,batch,path,H,P,G,request_id,wave,queue_delay,admission_delay,prefill_latency,first_decode_step,decode_duration,completion_time
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,4,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,5,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,6,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,7,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,8,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,9,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,10,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,11,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,12,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,13,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,14,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,15,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,16,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,17,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,18,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,19,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,20,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,21,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,22,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,23,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,24,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,25,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,26,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,27,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,28,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,29,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,30,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_GPU,20000,128,32,31,0,0.0,0.0,0.5191524941824,0.0710138309739272,2.2736869475317345,2.7928394417141345
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,0,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,1,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,2,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,3,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,4,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,5,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,6,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,7,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,8,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,9,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,10,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,11,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,12,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,13,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,14,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,15,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,16,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,17,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,18,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,19,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,20,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,21,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,22,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,23,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,24,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,25,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,26,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,27,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,28,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,29,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,30,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_UNIFORM,20000,128,32,31,0,0.0,0.0,0.5191524941824,0.09557657189758166,3.058578937655622,3.577731431838022
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,0,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,1,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,2,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,3,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,4,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,5,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,6,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,7,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,8,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,9,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,10,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,11,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,12,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,13,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,14,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,15,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,16,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,17,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,18,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,19,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,20,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,21,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,22,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,23,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,24,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,25,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,26,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,27,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,28,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,29,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,30,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC20K,32,M3D_NMP_CPA,20000,128,32,31,0,0.0,0.0,0.5191524941824,0.08030761511205657,2.570094138439091,3.089246632621491
Qwen2.5-32B,LC64K,1,HBM_HOST_OFFLOAD,64000,128,32,0,0,0.0,0.0,0.02730777768253235,0.026171306683636746,0.8375239394924561,0.8648317171749884
Qwen2.5-32B,LC64K,1,HBM_RESIDENT_WAVE,64000,128,32,0,0,0.0,0.0,0.02730777768253235,0.026171306683636746,0.8375239394924561,0.8648317171749884
Qwen2.5-32B,LC64K,1,HBM_BEST,64000,128,32,0,0,0.0,0.0,0.02730777768253235,0.026171306683636746,0.8375239394924561,0.8648317171749884
Qwen2.5-32B,LC64K,1,M3D_GPU,64000,128,32,0,0,0.0,0.0,0.02676919407177143,0.0248726722970925,0.7959653272151673,0.8227345212869388
Qwen2.5-32B,LC64K,1,M3D_NMP_UNIFORM,64000,128,32,0,0,0.0,0.0,0.02676919407177143,0.00536482685241544,0.17167871530842146,0.19844790938019288
Qwen2.5-32B,LC64K,1,M3D_NMP_CPA,64000,128,32,0,0,0.0,0.0,0.02676919407177143,0.0050537420474475025,0.16172373748694716,0.18849293155871857
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,0,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,1,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,2,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,3,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,4,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,5,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,6,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_HOST_OFFLOAD,64000,128,32,7,0,0.0,0.0,0.21415355257417143,0.12891253417879617,4.127699502214536,4.341853054788708
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,0,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,1,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,2,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,3,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,4,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,5,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,6,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_RESIDENT_WAVE,64000,128,32,7,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,0,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,1,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,2,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,3,0,0.0,0.0,0.10707677628708571,0.04251087490430415,1.3605164994020544,1.46759327568914
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,4,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,5,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,6,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,HBM_BEST,64000,128,32,7,1,1.46759327568914,0.16118764471345534,0.10707677628708571,0.04251087490430415,1.3605164994020544,3.0963741960917357
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,0,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,1,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,2,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,3,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,4,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,5,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,6,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_GPU,64000,128,32,7,0,0.0,0.0,0.21415355257417143,0.060518412947628504,1.9369042884625478,2.151057841036719
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,0,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,1,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,2,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,3,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,4,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,5,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,6,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_UNIFORM,64000,128,32,7,0,0.0,0.0,0.21415355257417143,0.02798511222706436,0.8955582962025795,1.109711848776751
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,0,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,1,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,2,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,3,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,4,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,5,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,6,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,8,M3D_NMP_CPA,64000,128,32,7,0,0.0,0.0,0.21415355257417143,0.02465383579338102,0.7889530828950005,1.003106635469172
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,0,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,1,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,2,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,3,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,4,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,5,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,6,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,7,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,8,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,9,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,10,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,11,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,12,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,13,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,14,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,15,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,16,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,17,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
Qwen2.5-32B,LC64K,32,HBM_HOST_OFFLOAD,64000,128,32,18,0,0.0,0.0,1.0991914389969737,1.0992123745016094,35.18478961802373,36.2839810570207
